timestamp,datetime,open,high,low,close,volume,created_at
1765406400000,2025-12-10 22:40:00,198.29,199.03,198.18,198.91,16494.1,2025-12-10 22:40:00
1765406700000,2025-12-10 22:45:00,198.91,199.66,198.53,198.65,6481.4,2025-12-10 22:45:00
1765407000000,2025-12-10 22:50:00,198.65,198.96,198.46,198.76,2016.3,2025-12-10 22:50:00
1765407300000,2025-12-10 22:55:00,198.76,199.08,198.58,198.69,5281.4,2025-12-10 22:55:00
1765407600000,2025-12-10 23:00:00,198.69,199.17,198.12,198.38,4326.9,2025-12-10 23:00:00
1765407900000,2025-12-10 23:05:00,198.38,198.38,197.77,197.87,3016.4,2025-12-10 23:05:00
1765408200000,2025-12-10 23:10:00,197.88,198.67,197.87,198.28,2025.2,2025-12-10 23:10:00
1765408500000,2025-12-10 23:15:00,198.29,198.5,197.83,197.95,1103.9,2025-12-10 23:15:00
1765408800000,2025-12-10 23:20:00,197.94,198.12,197.8,197.81,1071.5,2025-12-10 23:20:00
1765409100000,2025-12-10 23:25:00,197.81,197.9,197.4,197.4,2103.5,2025-12-10 23:25:00
1765409400000,2025-12-10 23:30:00,197.4,197.56,197.21,197.5,9437.4,2025-12-10 23:30:00
1765409700000,2025-12-10 23:35:00,197.5,197.62,196.85,196.92,2886.9,2025-12-10 23:35:00
1765410000000,2025-12-10 23:40:00,196.91,197.2,196.87,196.97,3425.9,2025-12-10 23:40:00
1765410300000,2025-12-10 23:45:00,196.97,196.97,196.66,196.76,7218.8,2025-12-10 23:45:00
1765410600000,2025-12-10 23:50:00,196.78,196.93,196.6,196.72,2300.9,2025-12-10 23:50:00
1765410900000,2025-12-10 23:55:00,196.72,197.04,196.67,196.84,4638.8,2025-12-10 23:55:00
1765411200000,2025-12-11 00:00:00,196.81,197.13,196.57,196.84,4818.7,2025-12-11 00:00:00
1765411500000,2025-12-11 00:05:00,196.84,197.2,196.68,196.85,3711.1,2025-12-11 00:05:00
1765411800000,2025-12-11 00:10:00,196.85,197.01,196.64,197.01,2030.0,2025-12-11 00:10:00
1765412100000,2025-12-11 00:15:00,197.01,197.05,196.66,196.71,5152.7,2025-12-11 00:15:00
1765412400000,2025-12-11 00:20:00,196.7,197.15,196.5,196.51,12151.3,2025-12-11 00:20:00
1765412700000,2025-12-11 00:25:00,196.51,196.85,196.5,196.65,2554.9,2025-12-11 00:25:00
1765413000000,2025-12-11 00:30:00,196.65,196.68,195.67,195.68,21132.8,2025-12-11 00:30:00
1765413300000,2025-12-11 00:35:00,195.68,196.46,194.78,194.93,16366.5,2025-12-11 00:35:00
1765413600000,2025-12-11 00:40:00,194.93,195.36,194.29,194.69,24081.0,2025-12-11 00:40:00
1765413900000,2025-12-11 00:45:00,194.68,194.91,193.47,193.83,18993.2,2025-12-11 00:45:00
1765414200000,2025-12-11 00:50:00,193.81,194.45,193.12,194.44,21565.2,2025-12-11 00:50:00
1765414500000,2025-12-11 00:55:00,194.45,194.46,193.64,193.85,7386.7,2025-12-11 00:55:00
1765414800000,2025-12-11 01:00:00,193.84,193.84,192.49,193.33,75729.1,2025-12-11 01:00:00
1765415100000,2025-12-11 01:05:00,193.32,193.99,193.01,193.07,20358.1,2025-12-11 01:05:00
1765415400000,2025-12-11 01:10:00,193.07,193.08,192.19,192.38,13630.6,2025-12-11 01:10:00
1765415700000,2025-12-11 01:15:00,192.38,192.66,191.78,191.83,13178.2,2025-12-11 01:15:00
1765416000000,2025-12-11 01:20:00,191.81,192.31,191.54,192.29,9622.4,2025-12-11 01:20:00
1765416300000,2025-12-11 01:25:00,192.31,193.1,191.98,192.98,12246.9,2025-12-11 01:25:00
1765416600000,2025-12-11 01:30:00,192.98,193.93,192.98,193.38,10003.7,2025-12-11 01:30:00
1765416900000,2025-12-11 01:35:00,193.38,193.59,192.8,192.88,6631.1,2025-12-11 01:35:00
1765417200000,2025-12-11 01:40:00,192.89,193.04,192.55,192.6,8584.7,2025-12-11 01:40:00
1765417500000,2025-12-11 01:45:00,192.6,192.61,192.12,192.13,3639.0,2025-12-11 01:45:00
1765417800000,2025-12-11 01:50:00,192.13,192.29,191.97,191.98,2549.2,2025-12-11 01:50:00
1765418100000,2025-12-11 01:55:00,191.97,192.01,191.45,191.54,12485.6,2025-12-11 01:55:00
1765418400000,2025-12-11 02:00:00,191.53,191.65,191.02,191.06,21948.5,2025-12-11 02:00:00
1765418700000,2025-12-11 02:05:00,191.05,191.4,190.56,190.68,26669.9,2025-12-11 02:05:00
1765419000000,2025-12-11 02:10:00,190.69,190.85,190.4,190.62,13710.4,2025-12-11 02:10:00
1765419300000,2025-12-11 02:15:00,190.62,190.97,189.88,190.78,15003.1,2025-12-11 02:15:00
1765419600000,2025-12-11 02:20:00,190.77,191.23,190.49,190.73,8619.9,2025-12-11 02:20:00
1765419900000,2025-12-11 02:25:00,190.73,191.12,190.4,190.42,9916.3,2025-12-11 02:25:00
1765420200000,2025-12-11 02:30:00,190.42,190.52,189.92,189.95,15816.7,2025-12-11 02:30:00
1765420500000,2025-12-11 02:35:00,189.95,190.51,189.85,190.34,15659.5,2025-12-11 02:35:00
1765420800000,2025-12-11 02:40:00,190.32,191.14,190.1,190.71,15964.3,2025-12-11 02:40:00
1765421100000,2025-12-11 02:45:00,190.71,190.74,189.88,190.39,14239.8,2025-12-11 02:45:00
1765421400000,2025-12-11 02:50:00,190.4,190.74,190.29,190.38,9727.5,2025-12-11 02:50:00
1765421700000,2025-12-11 02:55:00,190.38,190.41,189.86,190.02,4592.7,2025-12-11 02:55:00
1765422000000,2025-12-11 03:00:00,190.02,190.02,189.11,189.29,21007.4,2025-12-11 03:00:00
1765422300000,2025-12-11 03:05:00,189.29,189.6,188.63,188.74,10837.6,2025-12-11 03:05:00
1765422600000,2025-12-11 03:10:00,188.74,188.95,188.04,188.84,57424.4,2025-12-11 03:10:00
1765422900000,2025-12-11 03:15:00,188.84,188.84,188.12,188.23,23659.2,2025-12-11 03:15:00
1765423200000,2025-12-11 03:20:00,188.25,189.34,188.25,188.78,40290.9,2025-12-11 03:20:00
1765423500000,2025-12-11 03:25:00,188.78,188.88,187.95,188.19,20929.8,2025-12-11 03:25:00
1765423800000,2025-12-11 03:30:00,188.2,188.23,187.26,187.45,24910.2,2025-12-11 03:30:00
1765424100000,2025-12-11 03:35:00,187.45,187.9,187.39,187.83,9333.3,2025-12-11 03:35:00
1765424400000,2025-12-11 03:40:00,187.83,187.83,187.32,187.68,4065.9,2025-12-11 03:40:00
1765424700000,2025-12-11 03:45:00,187.67,188.05,187.32,187.85,12880.7,2025-12-11 03:45:00
1765425000000,2025-12-11 03:50:00,187.85,187.98,187.55,187.63,15167.3,2025-12-11 03:50:00
1765425300000,2025-12-11 03:55:00,187.63,187.8,187.45,187.51,6839.4,2025-12-11 03:55:00
1765425600000,2025-12-11 04:00:00,187.5,187.56,186.84,187.44,20885.7,2025-12-11 04:00:00
1765425900000,2025-12-11 04:05:00,187.45,188.7,187.4,188.25,21417.9,2025-12-11 04:05:00
1765426200000,2025-12-11 04:10:00,188.25,189.03,188.08,188.61,12817.1,2025-12-11 04:10:00
1765426500000,2025-12-11 04:15:00,188.61,188.91,188.09,188.87,5110.0,2025-12-11 04:15:00
1765426800000,2025-12-11 04:20:00,188.87,189.02,188.35,188.51,17876.8,2025-12-11 04:20:00
1765427100000,2025-12-11 04:25:00,188.51,188.94,188.46,188.68,8889.1,2025-12-11 04:25:00
1765427400000,2025-12-11 04:30:00,188.69,189.06,188.55,188.71,7329.4,2025-12-11 04:30:00
1765427700000,2025-12-11 04:35:00,188.71,188.91,188.61,188.88,5839.9,2025-12-11 04:35:00
1765428000000,2025-12-11 04:40:00,188.87,189.21,188.77,189.03,5177.7,2025-12-11 04:40:00
1765428300000,2025-12-11 04:45:00,189.03,189.78,188.84,189.78,17254.9,2025-12-11 04:45:00
1765428600000,2025-12-11 04:50:00,189.78,190.88,189.73,190.78,28023.7,2025-12-11 04:50:00
1765428900000,2025-12-11 04:55:00,190.78,191.01,190.55,190.72,11591.1,2025-12-11 04:55:00
1765429200000,2025-12-11 05:00:00,190.73,190.99,190.34,190.62,17191.2,2025-12-11 05:00:00
1765429500000,2025-12-11 05:05:00,190.62,190.72,190.06,190.21,9070.9,2025-12-11 05:05:00
1765429800000,2025-12-11 05:10:00,190.21,190.25,189.75,189.84,22687.9,2025-12-11 05:10:00
1765430100000,2025-12-11 05:15:00,189.84,190.29,189.75,190.17,7934.9,2025-12-11 05:15:00
1765430400000,2025-12-11 05:20:00,190.17,190.98,190.17,190.76,27098.5,2025-12-11 05:20:00
